"TRANSCRIPT","MANN_WHITNEY","VARIANCE_RATIO","TISSUE"
"ENSMUSG00000067274",1.32427340709452e-11,54.9212282742748,"subcutaneous-adipose-tissue"
"ENSMUSG00000090137",5.7340251005519e-75,15.4530491092857,"subcutaneous-adipose-tissue"
"ENSMUSG00000040952",2.31778973245341e-92,18.4559739654965,"subcutaneous-adipose-tissue"
"ENSMUSG00000025508",7.73629337205009e-71,30.0239729742042,"subcutaneous-adipose-tissue"
"ENSMUSG00000030695",1.43548981534178e-06,37.6105400268007,"subcutaneous-adipose-tissue"
"ENSMUSG00000021660",5.76388751541692e-20,43.3490135837239,"subcutaneous-adipose-tissue"
"ENSMUSG00000061315",4.83046469345675e-24,34.000012828643,"subcutaneous-adipose-tissue"
"ENSMUSG00000038274",2.28565441455862e-81,26.8086389219461,"subcutaneous-adipose-tissue"
"ENSMUSG00000008682",6.23619910529767e-36,31.1306996022421,"subcutaneous-adipose-tissue"
"ENSMUSG00000059291",2.24194512400479e-45,36.8486621666277,"subcutaneous-adipose-tissue"
"ENSMUSG00000029064",1.58954043497309e-11,7.29633956369229,"subcutaneous-adipose-tissue"
"ENSMUSG00000032518",2.94460080718567e-06,55.8617412624839,"subcutaneous-adipose-tissue"
"ENSMUSG00000016252",2.53018902266548e-95,5.37548471324587,"subcutaneous-adipose-tissue"
"ENSMUSG00000057666",0.00559186122103395,30.8617287162484,"subcutaneous-adipose-tissue"
"ENSMUSG00000020423",1.03452916322705e-11,10.2169068540072,"subcutaneous-adipose-tissue"
"ENSMUSG00000028081",4.03010245970848e-19,28.9925017679159,"subcutaneous-adipose-tissue"
"ENSMUSG00000023175",2.33657065581448e-06,44.9820691741962,"subcutaneous-adipose-tissue"
"ENSMUSG00000069833",2.39600947168777e-17,14.3944799343786,"subcutaneous-adipose-tissue"
"ENSMUSG00000062997",8.28785681116803e-77,35.2170163208482,"subcutaneous-adipose-tissue"
"ENSMUSG00000052837",7.48357638235347e-05,37.5338954526638,"subcutaneous-adipose-tissue"
"ENSMUSG00000052146",2.41703402207487e-15,32.7879223549648,"subcutaneous-adipose-tissue"
"ENSMUSG00000007891",7.4224635609127e-15,9.27075335856521,"subcutaneous-adipose-tissue"
"ENSMUSG00000039001",7.36604276757884e-152,10.862770654446,"subcutaneous-adipose-tissue"
"ENSMUSG00000038900",3.84252323616698e-40,13.1990615870662,"subcutaneous-adipose-tissue"
"ENSMUSG00000060591",0.00613497727137955,59.5527429798162,"subcutaneous-adipose-tissue"
"ENSMUSG00000023944",1.28271632539919e-27,27.454506544812,"subcutaneous-adipose-tissue"
"ENSMUSG00000012405",1.88419618400871e-74,31.3064127304181,"subcutaneous-adipose-tissue"
"ENSMUSG00000067288",6.86357228191541e-159,4.55405820887761,"subcutaneous-adipose-tissue"
"ENSMUSG00000020368",6.0686560956748e-33,15.0577025168294,"subcutaneous-adipose-tissue"
"ENSMUSG00000018567",1.75959344864626e-12,60.2405820446555,"subcutaneous-adipose-tissue"
"ENSMUSG00000024308",9.70805942826498e-45,14.4117869996757,"subcutaneous-adipose-tissue"
"ENSMUSG00000028691",1.67332206556428e-30,21.8466126686406,"subcutaneous-adipose-tissue"
"ENSMUSG00000070493",8.44973478314288e-40,31.7406011416962,"subcutaneous-adipose-tissue"
"ENSMUSG00000048076",9.07756041133161e-18,43.3666598834405,"subcutaneous-adipose-tissue"
"ENSMUSG00000031818",1.01419925074032e-23,31.5693413001842,"subcutaneous-adipose-tissue"
"ENSMUSG00000006360",1.38421791871964e-23,59.111151072498,"subcutaneous-adipose-tissue"
"ENSMUSG00000054452",0.0159547132542982,426.240315432357,"subcutaneous-adipose-tissue"
"ENSMUSG00000021546",4.88408178521966e-27,15.6378699522451,"subcutaneous-adipose-tissue"
"ENSMUSG00000034892",8.86475494971684e-215,4.59126041071783,"subcutaneous-adipose-tissue"
"ENSMUSG00000008683",1.63514931643531e-79,24.4361911786704,"subcutaneous-adipose-tissue"
"ENSMUSG00000079435",2.30907173515205e-108,7.45655699089761,"subcutaneous-adipose-tissue"
"ENSMUSG00000036438",5.89795742980546e-20,36.5235209254556,"subcutaneous-adipose-tissue"
"ENSMUSG00000026238",3.3181339086824e-05,75.9093627058959,"subcutaneous-adipose-tissue"
"ENSMUSG00000078578",1.72477511012033e-10,33.0438585672169,"subcutaneous-adipose-tissue"
"ENSMUSG00000021127",1.53358586562191e-14,50.8552917733816,"subcutaneous-adipose-tissue"
"ENSMUSG00000041453",1.09433499794865e-52,50.5169085699182,"subcutaneous-adipose-tissue"
"ENSMUSG00000024608",2.98746631520114e-71,18.9431039607375,"subcutaneous-adipose-tissue"
"ENSMUSG00000027940",3.90455420098466e-09,28.3963469981426,"subcutaneous-adipose-tissue"
"ENSMUSG00000044285",0.0199770040067187,53.2896180789532,"subcutaneous-adipose-tissue"
"ENSMUSG00000060126",5.47980440271766e-10,75.5107585499587,"subcutaneous-adipose-tissue"
"ENSMUSG00000026547",0.00177198970363374,95.7232544633404,"subcutaneous-adipose-tissue"
"ENSMUSG00000025393",2.57743868428242e-13,20.6410411254709,"subcutaneous-adipose-tissue"
"ENSMUSG00000009927",4.22666143199638e-131,1.58731329682559,"subcutaneous-adipose-tissue"
"ENSMUSG00000015656",4.13633680078655e-33,12.4709064720883,"subcutaneous-adipose-tissue"
"ENSMUSG00000028410",2.92181481568971e-22,39.6002984975462,"subcutaneous-adipose-tissue"
"ENSMUSG00000023010",1.12374519105192e-14,34.0850178680643,"subcutaneous-adipose-tissue"
"ENSMUSG00000092341",2.18403336946018e-11,44.8742870997648,"subcutaneous-adipose-tissue"
"ENSMUSG00000060636",1.01286798684322e-107,21.8063292738941,"subcutaneous-adipose-tissue"
"ENSMUSG00000074884",1.36282624720363e-51,16.6753271633596,"subcutaneous-adipose-tissue"
"ENSMUSG00000090862",1.50379359100754e-25,11.4144245003933,"thymus"
"ENSMUSG00000022982",8.67600414101827e-19,6.03217730286745,"thymus"
"ENSMUSG00000041841",0.000306222003761014,1.69532841074162,"thymus"
"ENSMUSG00000034566",0.00364198997492301,7.39171608262893,"thymus"
"ENSMUSG00000060802",5.55474933431378e-48,60.30618260179,"thymus"
"ENSMUSG00000060743",0.00145654827650321,12.9824101438678,"thymus"
"ENSMUSG00000062825",0.000377295121759714,59.395876618547,"thymus"
"ENSMUSG00000041571",5.35981503996599e-05,133.051272171022,"thymus"
"ENSMUSG00000020152",3.54683127198358e-14,8.34370297894097,"thymus"
"ENSMUSG00000044533",9.81936232356412e-21,3.39784298586081,"thymus"
"ENSMUSG00000076236",7.2743977370931e-16,7.80056614574552,"thymus"
"ENSMUSG00000047675",7.88786835326207e-40,10.043080748515,"thymus"
"ENSMUSG00000037563",0.000121690594747953,3.58097761194934,"thymus"
"ENSMUSG00000036371",4.93101673087741e-37,23.4295150367746,"thymus"
"ENSMUSG00000057841",3.5342738380812e-14,4.07073366283423,"thymus"
"ENSMUSG00000022108",1.41804010629752e-07,117.667773907539,"thymus"
"ENSMUSG00000061787",0.00041632159531304,2.74792730027128,"thymus"
"ENSMUSG00000057322",0.000526963576659443,1.10632049401208,"thymus"
"ENSMUSG00000061983",5.00139388093332e-28,3.97934659847406,"thymus"
"ENSMUSG00000073411",2.08097633144909e-37,261.09312628353,"thymus"
"ENSMUSG00000030220",0.0057077510212683,5.23804184988224,"thymus"
"ENSMUSG00000029614",1.01892391909109e-39,10.1084683239804,"thymus"
"ENSMUSG00000016319",0.0120194964086883,7.64862442494453,"thymus"
"ENSMUSG00000022961",5.98088564366254e-15,6.74990746687699,"thymus"
"ENSMUSG00000028495",4.52515884430914e-14,5.58071285899764,"thymus"
"ENSMUSG00000022587",6.55694868946627e-22,33.3700113871007,"thymus"
"ENSMUSG00000093674",0.000574461584455179,4.92172948074197,"thymus"
"ENSMUSG00000062328",6.37922613760535e-37,11.876433901924,"thymus"
"ENSMUSG00000006333",1.44428974384266e-09,8.78977326998412,"thymus"
"ENSMUSG00000017404",4.38573587662703e-14,4.75670755715201,"thymus"
"ENSMUSG00000059070",1.08189381197798e-28,16.8305517054284,"thymus"
"ENSMUSG00000073702",3.47429322596256e-29,9.41911962023852,"thymus"
"ENSMUSG00000048758",6.99810230871822e-28,16.1828182143497,"thymus"
"ENSMUSG00000098274",7.12290371483733e-25,10.6130734617249,"thymus"
"ENSMUSG00000063229",1.92647294562277e-06,16.0475113431207,"thymus"
"ENSMUSG00000007041",3.78121332679064e-23,103.824897386576,"thymus"
"ENSMUSG00000026234",7.82244784530864e-18,12.4114036126697,"thymus"
"ENSMUSG00000043716",4.05167895805277e-07,8.53345383931724,"thymus"
"ENSMUSG00000004207",5.77177425114879e-12,19.5450724895016,"thymus"
"ENSMUSG00000028788",6.71149029576191e-05,46.5175939082519,"thymus"
"ENSMUSG00000078812",3.56166633444131e-32,20.5565442300257,"thymus"
"ENSMUSG00000003970",7.52102512882358e-49,17.3936507288268,"thymus"
"ENSMUSG00000035530",2.32034586310648e-13,25.8393810624035,"thymus"
"ENSMUSG00000046330",8.20182399597192e-06,2.08191150182059,"thymus"
"ENSMUSG00000022285",2.39806865861447e-38,6.06470694593814,"thymus"
"ENSMUSG00000032035",1.29081538606231e-118,2.1432066803177,"thymus"
"ENSMUSG00000003429",1.76860340837776e-11,6.39541305064588,"thymus"
"ENSMUSG00000024975",1.28391131583667e-66,1.20931470311118,"thymus"
"ENSMUSG00000025794",9.19950657358236e-57,15.5306330838277,"thymus"
"ENSMUSG00000035242",1.02533512678161e-20,64.5370318002088,"thymus"
"ENSMUSG00000057113",2.10220944067949e-46,23.8575804656595,"thymus"
"ENSMUSG00000001175",1.92639704554068e-33,75.5481820813202,"thymus"
"ENSMUSG00000062647",6.17706040785919e-21,6.22238543193664,"thymus"
"ENSMUSG00000068396",4.52335239859977e-05,3.38849994684708,"thymus"
"ENSMUSG00000000740",2.13791039649403e-51,21.1445917799133,"thymus"
"ENSMUSG00000090733",5.21702564035759e-06,1.95091529793635,"thymus"
"ENSMUSG00000000409",6.78962780603116e-59,1.82027679868581,"thymus"
"ENSMUSG00000039218",0.000486516310956739,6.21897691040141,"thymus"
"ENSMUSG00000024661",1.75910341405557e-47,109.562812187894,"thymus"
"ENSMUSG00000049775",0.00702786617996802,26.4652518916923,"thymus"
"ENSMUSG00000032399",1.56277557084986e-48,20.2698759114316,"thymus"
"ENSMUSG00000025290",1.54963547157623e-34,5.70492086908945,"thymus"
"ENSMUSG00000007892",0.00496874084150705,3.1730731047835,"thymus"
"ENSMUSG00000045128",9.13082789222922e-22,8.06584017097486,"thymus"
"ENSMUSG00000030432",1.26135034446893e-30,10.648866827612,"thymus"
"ENSMUSG00000074129",5.06936163210813e-166,81.967728571746,"thymus"
"ENSMUSG00000024048",3.58257530512841e-13,103.991642160712,"thymus"
"ENSMUSG00000028234",3.45661032410376e-71,13.8563461419504,"thymus"
"ENSMUSG00000027620",0.012745535685031,5.27866556278895,"thymus"
"ENSMUSG00000020460",3.65411092774173e-32,9.1674201862543,"thymus"
"ENSMUSG00000040385",1.27103996631734e-09,22.9553374478832,"thymus"
"ENSMUSG00000028639",3.46672208993613e-39,95.5062803644054,"thymus"
"ENSMUSG00000056201",1.33429346694662e-52,74.4893214514436,"thymus"
"ENSMUSG00000033220",2.30985319783092e-11,28.5840983602806,"thymus"
"ENSMUSG00000029580",1.72275285912763e-05,16.1680240249823,"thymus"
"ENSMUSG00000040459",1.21005853655162e-32,3.66689568477723,"thymus"
"ENSMUSG00000020372",2.36228439285129e-58,12.8043861695623,"thymus"
"ENSMUSG00000037805",1.26383609372411e-21,5.87498963863881,"thymus"
"ENSMUSG00000027523",2.09599520107503e-42,85.6671445856915,"thymus"
"ENSMUSG00000018293",5.01272991465786e-12,8.45891371587127,"thymus"
"ENSMUSG00000058558",2.39118310187572e-30,12.4487936160864,"thymus"
"ENSMUSG00000026395",1.6825358205357e-71,1.63177840941975,"thymus"
"ENSMUSG00000024338",3.03929466782712e-30,21.0895334150753,"thymus"
"ENSMUSG00000040225",2.84513594752051e-10,5.86411502413339,"thymus"
"ENSMUSG00000047215",1.74516105654584e-19,9.83327793135296,"thymus"
"ENSMUSG00000036478",4.9338200294552e-14,12.5211893193832,"thymus"
"ENSMUSG00000031304",8.77481779584162e-20,5.07569081283136,"thymus"
"ENSMUSG00000030744",1.0653930696093e-74,42.7096091787136,"thymus"
"ENSMUSG00000034994",0.00290734549106859,10.0573303939237,"thymus"
"ENSMUSG00000046364",3.38226669189247e-13,4.0830817884388,"thymus"
"ENSMUSG00000028843",1.01119768604204e-08,8.93042413334284,"thymus"
"ENSMUSG00000049517",0.0179864040156842,2.55151623884276,"thymus"
"ENSMUSG00000035202",2.76742287700099e-27,2.30287730752411,"thymus"
"ENSMUSG00000071415",8.50632910026248e-18,6.4243394203471,"thymus"
"ENSMUSG00000060036",3.2188547493584e-89,26.3480137757522,"thymus"
"ENSMUSG00000012848",3.07714510394644e-60,15.6412396959719,"thymus"
"ENSMUSG00000063457",2.88441092383936e-16,6.1881493959023,"thymus"
"ENSMUSG00000008668",3.00943367065386e-24,9.53257041332525,"thymus"
"ENSMUSG00000090841",8.41930852472239e-19,75.7229848341524,"thymus"
"ENSMUSG00000028581",4.24403878533592e-36,4.0949194595293,"thymus"
"ENSMUSG00000061477",3.57993215033712e-49,13.2210079375521,"thymus"
"ENSMUSG00000031320",3.65810199957633e-49,15.5900821984585,"thymus"
"ENSMUSG00000067274",2.60208954808078e-54,57.0840019426185,"thymus"
"ENSMUSG00000090137",0.00186028525030069,4.66173949488338,"thymus"
"ENSMUSG00000040952",6.20186350031205e-08,4.58339573858431,"thymus"
"ENSMUSG00000025508",1.03841109362827e-29,5.07499588516792,"thymus"
"ENSMUSG00000008682",1.43710351047414e-32,13.2288915916119,"thymus"
"ENSMUSG00000059291",9.59493101527289e-11,6.08542540655944,"thymus"
"ENSMUSG00000029064",6.01956866736966e-11,291.511862925283,"thymus"
"ENSMUSG00000032518",5.9085164606826e-78,37.9405408364297,"thymus"
"ENSMUSG00000020358",0.011045963627348,3.67128369188086,"thymus"
"ENSMUSG00000057666",1.11001040331562e-17,15.1390089129685,"thymus"
"ENSMUSG00000028081",6.62883639229504e-43,14.0361016869064,"thymus"
"ENSMUSG00000062997",1.00896969994496e-15,5.23474194801763,"thymus"
"ENSMUSG00000052146",4.74825985309893e-81,17.105756474878,"thymus"
"ENSMUSG00000039001",0.00775930517745929,1.23004003705602,"thymus"
"ENSMUSG00000023944",9.15939939751342e-19,10.6872190558626,"thymus"
"ENSMUSG00000042079",8.05065733303695e-54,1.68043076608458,"thymus"
"ENSMUSG00000079523",1.42921282047359e-41,22.1425512233075,"thymus"
"ENSMUSG00000067288",3.12688013139008e-06,1.30460513040137,"thymus"
"ENSMUSG00000032562",3.49674208510579e-14,46.6469413643701,"thymus"
"ENSMUSG00000031818",1.38425853035789e-09,13.0751631784055,"thymus"
"ENSMUSG00000054452",6.36209907525241e-47,68.8623144919531,"thymus"
"ENSMUSG00000021546",1.10195080758998e-34,2.95537104418252,"thymus"
"ENSMUSG00000034892",2.60170660154226e-106,3.25577965511645,"thymus"
"ENSMUSG00000008683",0.000344153508862269,1.80479666619511,"thymus"
"ENSMUSG00000036438",1.28146242005687e-07,11.7140406127723,"thymus"
"ENSMUSG00000026238",1.00906949745706e-29,22.2844047216692,"thymus"
"ENSMUSG00000041453",5.66535813984606e-42,9.4700670405093,"thymus"
"ENSMUSG00000024608",4.80796832468572e-08,7.3006702300082,"thymus"
"ENSMUSG00000027940",4.89488287444559e-17,12.1217812509093,"thymus"
"ENSMUSG00000044285",7.38206692379916e-20,39.78542600006,"thymus"
"ENSMUSG00000060126",1.68575120123997e-61,47.312156700418,"thymus"
"ENSMUSG00000009927",9.04822166004362e-07,1.96939937173359,"thymus"
"ENSMUSG00000015656",0.00229883071645165,9.47607360549081,"thymus"
"ENSMUSG00000092341",2.39427934861899e-09,40.419351832718,"thymus"
"ENSMUSG00000060636",0.0237499503764996,1.63383361099993,"thymus"
"ENSMUSG00000026878",0.000258718947987875,6.58416508032935,"tongue"
"ENSMUSG00000068882",1.4278781629624e-05,6.13350988164771,"tongue"
"ENSMUSG00000022451",1.10659423433128e-09,32.8768487333888,"tongue"
"ENSMUSG00000091537",1.33743325636238e-42,18.8525922493213,"tongue"
"ENSMUSG00000032231",0.000109495723060519,21.1578016603249,"tongue"
"ENSMUSG00000031068",2.66617783465659e-09,14.1863046712207,"tongue"
"ENSMUSG00000025487",0.0109817939256253,8.04742095819974,"tongue"
"ENSMUSG00000005354",4.99493341509197e-12,39.9155058040186,"tongue"
"ENSMUSG00000020390",3.30344999788664e-15,9.88561052711967,"tongue"
"ENSMUSG00000030057",1.66878463810898e-18,3.72298456190577,"tongue"
"ENSMUSG00000060803",1.37040364162626e-07,66.0260337075466,"tongue"
"ENSMUSG00000090862",9.62506114343561e-24,8.36876417699587,"tongue"
"ENSMUSG00000030127",0.0276846620372101,6.2114320048981,"tongue"
"ENSMUSG00000078453",9.14382207893551e-27,7.8313931860254,"tongue"
"ENSMUSG00000020402",1.86040285666708e-06,2.32932783521733,"tongue"
"ENSMUSG00000002014",0.0133522556573763,13.2965331207861,"tongue"
"ENSMUSG00000002984",1.0557025829048e-09,25.6136724837674,"tongue"
"ENSMUSG00000009549",9.47017812852791e-06,15.0326019396609,"tongue"
"ENSMUSG00000026701",0.0381154616233406,6.22378063614086,"tongue"
"ENSMUSG00000022982",3.38180644934402e-53,18.9889101714453,"tongue"
"ENSMUSG00000006998",2.84124976167179e-61,2.01653732438442,"tongue"
"ENSMUSG00000041841",1.67979286015746e-260,1.19978438072089,"tongue"
"ENSMUSG00000076432",4.91909539507224e-47,3.41392307358458,"tongue"
"ENSMUSG00000041959",7.78850297441719e-58,10.6591685828902,"tongue"
"ENSMUSG00000024026",4.55808093375319e-28,5.57235351794408,"tongue"
"ENSMUSG00000032966",7.46541575579004e-19,6.28673466264276,"tongue"
"ENSMUSG00000035027",1.34368838566467e-08,15.8262888987794,"tongue"
"ENSMUSG00000026864",3.16454295198513e-22,1.51867904361133,"tongue"
"ENSMUSG00000061518",6.64917222615891e-130,5.72202360788947,"tongue"
"ENSMUSG00000034566",1.16190923470953e-37,11.6020155582568,"tongue"
"ENSMUSG00000021576",6.42466789360497e-16,24.4290991885479,"tongue"
"ENSMUSG00000035569",7.07341532940458e-07,4.9928451843951,"tongue"
"ENSMUSG00000022812",3.10858180310685e-74,2.00356766237373,"tongue"
"ENSMUSG00000026353",0.00174806962186232,10.341791733161,"tongue"
"ENSMUSG00000006356",2.06247073564754e-07,63.1555951789371,"tongue"
"ENSMUSG00000060802",5.23933957627239e-34,25.4714167816264,"tongue"
"ENSMUSG00000047547",8.04174097682372e-11,25.8972499479611,"tongue"
"ENSMUSG00000008601",7.96490955167892e-12,6.78773547227322,"tongue"
"ENSMUSG00000060743",2.02631199534053e-86,10.7011744906848,"tongue"
"ENSMUSG00000018770",0.000344342214733115,28.923025883155,"tongue"
"ENSMUSG00000067006",1.10752197079368e-11,4.51420350621527,"tongue"
"ENSMUSG00000014313",1.48544044460889e-132,8.37348627879797,"tongue"
"ENSMUSG00000045983",3.90018427505559e-13,3.926702574625,"tongue"
"ENSMUSG00000041571",9.82934533033812e-07,19.869660932191,"tongue"
"ENSMUSG00000026202",6.28585266890595e-05,3.94853128770199,"tongue"
"ENSMUSG00000022505",0.000385615247266249,7.24306957497759,"tongue"
"ENSMUSG00000009013",5.43250776924609e-26,4.90557253704199,"tongue"
"ENSMUSG00000017843",5.96940238270959e-36,6.94401324553256,"tongue"
"ENSMUSG00000026895",1.42681803266719e-23,18.6099531465425,"tongue"
"ENSMUSG00000028416",0.00120663545450425,10.4543019789248,"tongue"
"ENSMUSG00000079658",7.23066899102603e-29,12.6436569655562,"tongue"
"ENSMUSG00000020163",8.6862490430309e-134,8.97784116950891,"tongue"
"ENSMUSG00000021111",1.70041602114802e-57,1.30686338145225,"tongue"
"ENSMUSG00000068523",6.08782217126877e-56,5.41686326804919,"tongue"
"ENSMUSG00000034345",7.88896500822831e-14,12.9703353051795,"tongue"
"ENSMUSG00000003955",1.312328129498e-42,5.81269439362034,"tongue"
"ENSMUSG00000057863",3.01780442042517e-138,3.2440580230643,"tongue"
"ENSMUSG00000028809",1.74465587427346e-07,9.44705952215094,"tongue"
"ENSMUSG00000020152",1.61049094560018e-85,6.21625716499818,"tongue"
"ENSMUSG00000076236",7.41339977755945e-37,1.3847261397648,"tongue"
"ENSMUSG00000029394",0.000129275765183042,9.9072398061461,"tongue"
"ENSMUSG00000024991",2.70367543401673e-14,3.48648422715005,"tongue"
"ENSMUSG00000025980",0.000397684599236211,3.13068945551975,"tongue"
"ENSMUSG00000030357",0.000867393956333068,3.4861185033691,"tongue"
"ENSMUSG00000047675",9.16252221704073e-37,2.30967643806111,"tongue"
"ENSMUSG00000022312",0.0200106266373477,5.22768508231795,"tongue"
"ENSMUSG00000036751",6.28915090715622e-103,6.75364849320682,"tongue"
"ENSMUSG00000016534",4.31340995662196e-85,1.21028637881871,"tongue"
"ENSMUSG00000008140",8.19633167861265e-24,22.5651217596503,"tongue"
"ENSMUSG00000023004",3.53898653292129e-08,1.17587520255501,"tongue"
"ENSMUSG00000063882",1.72409273176773e-62,6.24792391259879,"tongue"
"ENSMUSG00000021748",2.27540583251336e-11,10.1813625411189,"tongue"
"ENSMUSG00000028452",5.94075645692338e-99,1.09680476725578,"tongue"
"ENSMUSG00000037563",3.50355367479599e-117,3.29149259874308,"tongue"
"ENSMUSG00000030751",6.91138620900486e-13,13.6438096535251,"tongue"
"ENSMUSG00000020496",0.000192408161430509,4.67162752440081,"tongue"
"ENSMUSG00000075706",5.41418458233072e-05,31.2314967359103,"tongue"
"ENSMUSG00000029994",1.26033416384907e-46,2.39918781453091,"tongue"
"ENSMUSG00000055762",4.41569955518667e-10,11.8753425905273,"tongue"
"ENSMUSG00000038650",0.0177967976337244,7.39510706556925,"tongue"
"ENSMUSG00000021506",5.39841618034489e-15,16.6611690552013,"tongue"
"ENSMUSG00000002010",1.1448809222393e-07,10.9470782678845,"tongue"
"ENSMUSG00000025066",0.00144812540411854,12.1976915532921,"tongue"
"ENSMUSG00000002985",2.19082241348118e-05,18.7813464118782,"tongue"
"ENSMUSG00000038717",2.07591789696729e-30,9.96936315053884,"tongue"
"ENSMUSG00000019054",0.000397488309253985,19.5786300583524,"tongue"
"ENSMUSG00000052681",8.60136047487162e-80,1.83481219206997,"tongue"
"ENSMUSG00000004264",1.68143850823646e-11,34.7880818158545,"tongue"
"ENSMUSG00000030847",3.72125706152755e-09,3.65667866521961,"tongue"
"ENSMUSG00000041355",2.70717423317372e-15,17.0546107447776,"tongue"
"ENSMUSG00000019428",0.000343534978705679,7.66290686737499,"tongue"
"ENSMUSG00000032348",1.09846295761613e-19,26.5844465646248,"tongue"
"ENSMUSG00000036371",6.68235370551083e-68,11.4415577114859,"tongue"
"ENSMUSG00000057841",6.22080969882109e-85,3.10250107855085,"tongue"
"ENSMUSG00000005873",0.00301572992906253,19.8539227605002,"tongue"
"ENSMUSG00000000787",4.49709358217705e-131,2.12911137130124,"tongue"
"ENSMUSG00000055839",8.17448919760352e-74,8.39758376644005,"tongue"
"ENSMUSG00000064215",1.51034549186892e-05,18.2261283549588,"tongue"
"ENSMUSG00000034024",4.90537402541878e-17,2.5561779727275,"tongue"
"ENSMUSG00000093904",2.36826724242518e-08,9.80322798791661,"tongue"
"ENSMUSG00000027067",3.19389070057942e-26,6.22549740217917,"tongue"
"ENSMUSG00000025362",8.94258116938308e-189,1.1294794016659,"tongue"
"ENSMUSG00000070544",4.06506306893084e-41,2.1594440086009,"tongue"
"ENSMUSG00000024767",1.29841917196114e-07,15.038777056648,"tongue"
"ENSMUSG00000018585",1.71544675040956e-86,5.44915786074464,"tongue"
"ENSMUSG00000078923",0.0164759285312662,16.7730988307182,"tongue"
"ENSMUSG00000033161",5.56929340426409e-114,2.02326596309672,"tongue"
"ENSMUSG00000025503",0.0100157149645504,5.88530178733612,"tongue"
"ENSMUSG00000022477",8.17654279342966e-85,1.18602641644501,"tongue"
"ENSMUSG00000022108",1.78098409320601e-15,7.43800866543457,"tongue"
"ENSMUSG00000029632",1.51567040447829e-88,9.52712032751186,"tongue"
"ENSMUSG00000025982",2.32350749456344e-18,8.00124308553002,"tongue"
"ENSMUSG00000061787",1.87558219696231e-125,2.90031376339,"tongue"
"ENSMUSG00000024038",4.81361502847792e-25,12.0904272099749,"tongue"
"ENSMUSG00000007888",3.66923187897385e-19,5.48101677729853,"tongue"
"ENSMUSG00000057322",2.80812764837798e-208,1.27841686853767,"tongue"
"ENSMUSG00000042043",2.21698875378791e-67,4.55324581567346,"tongue"
"ENSMUSG00000039067",1.70273525038623e-05,13.6050561856863,"tongue"
"ENSMUSG00000053565",0.000364081885338548,12.5799902275395,"tongue"
"ENSMUSG00000060962",0.00738974832892794,6.29761472285909,"tongue"
"ENSMUSG00000025351",2.70102399480474e-05,21.3224696271831,"tongue"
"ENSMUSG00000061983",2.48321724002202e-116,1.80055356584213,"tongue"
"ENSMUSG00000028837",1.27638981281518e-10,19.7910230416747,"tongue"
"ENSMUSG00000020219",1.00995576013208e-06,17.402606447527,"tongue"
"ENSMUSG00000073411",5.26195833706322e-10,79.808606628987,"tongue"
"ENSMUSG00000024953",1.0613681300231e-08,6.82939064807494,"tongue"
"ENSMUSG00000068749",1.28108727515513e-14,14.2036035844781,"tongue"
"ENSMUSG00000041697",2.59830708631936e-105,3.78584671521268,"tongue"
"ENSMUSG00000020458",2.4743453475814e-36,2.72686349395197,"tongue"
"ENSMUSG00000029152",0.000507363045358358,9.70259656828209,"tongue"
"ENSMUSG00000033940",5.9460389626124e-07,10.3950167007777,"tongue"
"ENSMUSG00000022890",3.81763111769614e-71,10.0386909409141,"tongue"
"ENSMUSG00000056209",1.38128175375976e-24,34.0696150860455,"tongue"
"ENSMUSG00000026421",1.30262947091975e-16,5.3416886842235,"tongue"
"ENSMUSG00000086841",7.91301045307088e-59,4.06015665820033,"tongue"
"ENSMUSG00000060739",1.37509717348911e-18,8.48822070164245,"tongue"
"ENSMUSG00000026511",0.00184665175472552,6.92878203323218,"tongue"
"ENSMUSG00000021427",1.79003235338866e-21,3.71540949249833,"tongue"
"ENSMUSG00000022961",3.85207779004321e-87,3.65783180172749,"tongue"
"ENSMUSG00000036752",0.000609696104194674,7.06435259927901,"tongue"
"ENSMUSG00000025510",0.0380917632729747,6.72101910353606,"tongue"
"ENSMUSG00000028495",6.30313054678168e-36,1.49217393766608,"tongue"
"ENSMUSG00000062397",7.23999258722771e-29,6.97457115414252,"tongue"
"ENSMUSG00000035781",6.23161282133206e-07,3.61766696684242,"tongue"
"ENSMUSG00000027642",1.40311107684934e-46,1.09780462253203,"tongue"
"ENSMUSG00000057092",1.73147698424765e-67,4.8413797420492,"tongue"
"ENSMUSG00000019471",2.47516223887751e-06,11.0820496287243,"tongue"
"ENSMUSG00000017009",1.62721529956403e-40,29.7861082318939,"tongue"
"ENSMUSG00000007872",3.56224421741435e-11,13.4643051933313,"tongue"
"ENSMUSG00000027763",3.56853451626007e-118,5.02741159758253,"tongue"
"ENSMUSG00000017428",0.000767309875221842,6.9097738797973,"tongue"
"ENSMUSG00000093674",1.95609833256322e-85,2.94478044610206,"tongue"
"ENSMUSG00000023020",1.44753014780401e-50,10.0046116959038,"tongue"
"ENSMUSG00000062328",1.00358251704345e-22,4.24070924347436,"tongue"
"ENSMUSG00000007815",5.30034893265417e-19,3.21230333479624,"tongue"
"ENSMUSG00000018965",1.6852559851669e-16,4.72870285530119,"tongue"
"ENSMUSG00000022283",5.00237900038202e-07,3.12543477248729,"tongue"
"ENSMUSG00000006333",9.01402551769907e-14,9.75017453808913,"tongue"
